Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1725641785,120,GET,test_requests,362.333333,34.888889,110,190,250,290,380,460,530,580,830,890,890,4435,463,88,144.3504155581029,2.157000002625864,891.2452000004123,2805.2257046223226
1725641785,120,,Aggregated,362.333333,34.888889,110,190,250,290,380,460,530,580,830,890,890,4435,463,88,144.3504155581029,2.157000002625864,891.2452000004123,2805.2257046223226
1725641786,130,GET,test_requests,366.600000,35.900000,130,230,290,320,420,500,590,660,890,1100,1100,4820,554,94,156.1803706224351,2.157000002625864,1084.6097999965423,2793.3655601659752
1725641786,130,,Aggregated,366.600000,35.900000,130,230,290,320,420,500,590,660,890,1100,1100,4820,554,94,156.1803706224351,2.157000002625864,1084.6097999965423,2793.3655601659752
1725641787,140,GET,test_requests,399.200000,41.000000,160,260,320,360,460,560,660,730,960,1200,1200,5296,744,100.0,167.82242830442863,2.157000002625864,1231.1989000008907,2705.9435422960723
1725641787,140,,Aggregated,399.200000,41.000000,160,260,320,360,460,560,660,730,960,1200,1200,5296,744,100.0,167.82242830442863,2.157000002625864,1231.1989000008907,2705.9435422960723
1725641788,150,GET,test_requests,403.500000,43.700000,180,290,350,390,500,590,690,760,1000,1200,1200,5762,893,110.0,177.0422983165951,2.157000002625864,1231.1989000008907,2661.090419993058
1725641788,150,,Aggregated,403.500000,43.700000,180,290,350,390,500,590,690,760,1000,1200,1200,5762,893,110.0,177.0422983165951,2.157000002625864,1231.1989000008907,2661.090419993058
1725641789,160,GET,test_requests,405.500000,51.100000,210,310,380,430,540,630,720,810,1200,1400,1400,6222,1057,120.0,187.67372211511577,2.157000002625864,1416.1708000028739,2623.797332047573
1725641789,160,,Aggregated,405.500000,51.100000,210,310,380,430,540,630,720,810,1200,1400,1400,6222,1057,120.0,187.67372211511577,2.157000002625864,1416.1708000028739,2623.797332047573
1725641790,170,GET,test_requests,412.700000,65.400000,220,340,410,460,580,670,790,860,1200,1400,1400,6627,1159,120.0,199.14799692172207,2.157000002625864,1416.1708000028739,2606.3275992153312
1725641790,170,,Aggregated,412.700000,65.400000,220,340,410,460,580,670,790,860,1200,1400,1400,6627,1159,120.0,199.14799692172207,2.157000002625864,1416.1708000028739,2606.3275992153312
1725641791,180,GET,test_requests,419.700000,77.900000,230,360,430,480,610,710,840,920,1300,2100,2100,7159,1485,140.0,209.06474281326953,2.157000002625864,2087.9749999949127,2510.5775946361223
1725641791,180,,Aggregated,419.700000,77.900000,230,360,430,480,610,710,840,920,1300,2100,2100,7159,1485,140.0,209.06474281326953,2.157000002625864,2087.9749999949127,2510.5775946361223
1725641792,190,GET,test_requests,421.400000,85.700000,250,380,460,510,640,730,870,980,1400,2100,2100,7642,1733,150.0,218.9891285658649,2.157000002625864,2087.9749999949127,2448.943339439937
1725641792,190,,Aggregated,421.400000,85.700000,250,380,460,510,640,730,870,980,1400,2100,2100,7642,1733,150.0,218.9891285658649,2.157000002625864,2087.9749999949127,2448.943339439937
1725641793,200,GET,test_requests,424.800000,95.000000,260,400,490,530,660,770,900,1000,1500,2100,2100,8104,1924,160.0,228.75817096498892,2.157000002625864,2087.9749999949127,2422.4698914116484
1725641793,200,,Aggregated,424.800000,95.000000,260,400,490,530,660,770,900,1000,1500,2100,2100,8104,1924,160.0,228.75817096498892,2.157000002625864,2087.9749999949127,2422.4698914116484
1725641794,210,GET,test_requests,436.400000,121.800000,280,430,510,570,710,820,940,1100,1500,2100,2100,8531,2049,160.0,239.0336185207073,2.157000002625864,2087.9749999949127,2411.809283788536
1725641794,210,,Aggregated,436.400000,121.800000,280,430,510,570,710,820,940,1100,1500,2100,2100,8531,2049,160.0,239.0336185207073,2.157000002625864,2087.9749999949127,2411.809283788536
1725641795,220,GET,test_requests,443.200000,143.600000,300,450,540,590,730,860,1000,1100,1500,2300,2300,9035,2335,180.0,250.5976763143493,2.157000002625864,2255.9408000015537,2350.671278361926
1725641795,220,,Aggregated,443.200000,143.600000,300,450,540,590,730,860,1000,1100,1500,2300,2300,9035,2335,180.0,250.5976763143493,2.157000002625864,2255.9408000015537,2350.671278361926
1725641796,230,GET,test_requests,448.400000,157.700000,310,450,540,600,760,880,1000,1200,1500,2300,2300,9539,2655,190.0,259.8440198343793,2.157000002625864,2255.9408000015537,2287.339763077891
1725641796,230,,Aggregated,448.400000,157.700000,310,450,540,600,760,880,1000,1200,1500,2300,2300,9539,2655,190.0,259.8440198343793,2.157000002625864,2255.9408000015537,2287.339763077891
1725641797,240,GET,test_requests,450.400000,166.300000,330,460,550,620,790,910,1100,1200,1500,2300,2300,10045,2946,200.0,269.3434163962324,2.157000002625864,2255.9408000015537,2247.544350423096
1725641797,240,,Aggregated,450.400000,166.300000,330,460,550,620,790,910,1100,1200,1500,2300,2300,10045,2946,200.0,269.3434163962324,2.157000002625864,2255.9408000015537,2247.544350423096
1725641798,250,GET,test_requests,457.500000,186.400000,350,480,580,660,820,930,1100,1200,1500,2300,2300,10488,3142,210.0,278.47338538330104,2.157000002625864,2255.9408000015537,2225.1118421052633
1725641798,250,,Aggregated,457.500000,186.400000,350,480,580,660,820,930,1100,1200,1500,2300,2300,10488,3142,210.0,278.47338538330104,2.157000002625864,2255.9408000015537,2225.1118421052633
1725641800,260,GET,test_requests,468.800000,217.600000,360,500,610,680,860,970,1100,1200,1700,2300,2300,11009,3453,220.0,289.8047882641507,2.157000002625864,2255.9408000015537,2178.5302025615406
1725641800,260,,Aggregated,468.800000,217.600000,360,500,610,680,860,970,1100,1200,1700,2300,2300,11009,3453,220.0,289.8047882641507,2.157000002625864,2255.9408000015537,2178.5302025615406
1725641801,270,GET,test_requests,465.500000,220.200000,390,510,620,690,880,1000,1200,1300,1700,2300,2300,11546,3811,240.0,299.9485924476004,2.157000002625864,2255.9408000015537,2129.5725792482244
1725641801,270,,Aggregated,465.500000,220.200000,390,510,620,690,880,1000,1200,1300,1700,2300,2300,11546,3811,240.0,299.9485924476004,2.157000002625864,2255.9408000015537,2129.5725792482244
1725641802,280,GET,test_requests,473.000000,238.200000,410,550,670,740,910,1000,1200,1300,1700,2300,2300,11948,3954,250.0,309.2704852192802,2.157000002625864,2255.9408000015537,2134.301724137931
1725641802,280,,Aggregated,473.000000,238.200000,410,550,670,740,910,1000,1200,1300,1700,2300,2300,11948,3954,250.0,309.2704852192802,2.157000002625864,2255.9408000015537,2134.301724137931
1725641803,290,GET,test_requests,483.300000,259.000000,440,590,710,770,960,1100,1300,1300,1700,2300,2300,12342,4133,250.0,320.88309599739597,2.157000002625864,2255.9408000015537,2127.350186355534
1725641803,290,,Aggregated,483.300000,259.000000,440,590,710,770,960,1100,1300,1300,1700,2300,2300,12342,4133,250.0,320.88309599739597,2.157000002625864,2255.9408000015537,2127.350186355534
1725641804,300,GET,test_requests,470.500000,244.600000,450,640,740,820,1000,1200,1300,1400,2300,2600,2600,12724,4335,260.0,334.6020949622589,2.157000002625864,2607.170799994492,2112.9690348946874
1725641804,300,,Aggregated,470.500000,244.600000,450,640,740,820,1000,1200,1300,1400,2300,2600,2600,12724,4335,260.0,334.6020949622589,2.157000002625864,2607.170799994492,2112.9690348946874
1725641805,310,GET,test_requests,462.200000,236.100000,490,670,770,860,1100,1200,1400,1500,2200,2600,2600,13221,4598,270.0,346.30521193553034,2.157000002625864,2607.170799994492,2089.7429846456394
1725641805,310,,Aggregated,462.200000,236.100000,490,670,770,860,1100,1200,1400,1500,2200,2600,2600,13221,4598,270.0,346.30521193553034,2.157000002625864,2607.170799994492,2089.7429846456394
1725641806,320,GET,test_requests,452.600000,235.800000,530,710,810,900,1100,1300,1400,1500,2300,2600,2600,13686,4830,280.0,355.6066906254288,2.157000002625864,2607.170799994492,2073.738418822154
1725641806,320,,Aggregated,452.600000,235.800000,530,710,810,900,1100,1300,1400,1500,2300,2600,2600,13686,4830,280.0,355.6066906254288,2.157000002625864,2607.170799994492,2073.738418822154
1725641807,330,GET,test_requests,456.900000,245.600000,580,750,860,940,1100,1300,1500,1600,2300,2600,2600,14096,5025,280.0,365.99599750280964,2.157000002625864,2607.170799994492,2058.944665153235
1725641807,330,,Aggregated,456.900000,245.600000,580,750,860,940,1100,1300,1500,1600,2300,2600,2600,14096,5025,280.0,365.99599750280964,2.157000002625864,2607.170799994492,2058.944665153235
1725641808,340,GET,test_requests,454.900000,242.400000,610,770,900,970,1200,1400,1600,1700,2400,3000,3000,14537,5232,290.0,377.2302131938936,2.157000002625864,3034.127399994759,2046.600674141845
1725641808,340,,Aggregated,454.900000,242.400000,610,770,900,970,1200,1400,1600,1700,2400,3000,3000,14537,5232,290.0,377.2302131938936,2.157000002625864,3034.127399994759,2046.600674141845
1725641809,350,GET,test_requests,445.000000,228.600000,650,800,930,1000,1200,1400,1700,1900,2600,3300,3300,15011,5495,300.0,388.77345847709023,2.157000002625864,3292.560499998217,2027.9852774631936
1725641809,350,,Aggregated,445.000000,228.600000,650,800,930,1000,1200,1400,1700,1900,2600,3300,3300,15011,5495,300.0,388.77345847709023,2.157000002625864,3292.560499998217,2027.9852774631936
1725641810,360,GET,test_requests,441.600000,223.300000,660,820,940,1000,1300,1500,1700,2000,2900,4300,4300,15571,5877,310.0,398.8566710487133,2.157000002625864,4284.8027,1995.1565088947402
1725641810,360,,Aggregated,441.600000,223.300000,660,820,940,1000,1300,1500,1700,2000,2900,4300,4300,15571,5877,310.0,398.8566710487133,2.157000002625864,4284.8027,1995.1565088947402
1725641811,370,GET,test_requests,444.500000,227.700000,660,820,950,1000,1300,1500,1800,2000,2900,4300,4300,16041,6180,320.0,407.46833483570765,2.157000002625864,4284.8027,1968.174490368431
1725641811,370,,Aggregated,444.500000,227.700000,660,820,950,1000,1300,1500,1800,2000,2900,4300,4300,16041,6180,320.0,407.46833483570765,2.157000002625864,4284.8027,1968.174490368431
1725641812,380,GET,test_requests,448.100000,235.700000,650,820,940,1000,1300,1500,1800,2100,3000,4300,4300,16522,6442,330.0,417.81449745186063,2.157000002625864,4284.8027,1951.7483355525965
1725641812,380,,Aggregated,448.100000,235.700000,650,820,940,1000,1300,1500,1800,2100,3000,4300,4300,16522,6442,330.0,417.81449745186063,2.157000002625864,4284.8027,1951.7483355525965
1725641813,390,GET,test_requests,441.300000,231.100000,650,840,950,1000,1300,1500,1900,2200,3800,4300,4300,16875,6534,330.0,424.9249807525714,2.157000002625864,4284.8027,1962.684325925926
1725641813,390,,Aggregated,441.300000,231.100000,650,840,950,1000,1300,1500,1900,2200,3800,4300,4300,16875,6534,330.0,424.9249807525714,2.157000002625864,4284.8027,1962.684325925926
1725641814,400,GET,test_requests,452.400000,248.300000,660,860,980,1100,1400,1700,2100,2400,3800,4300,4300,17291,6661,330.0,436.4182549245074,2.157000002625864,4284.8027,1967.8066045919843
1725641814,400,,Aggregated,452.400000,248.300000,660,860,980,1100,1400,1700,2100,2400,3800,4300,4300,17291,6661,330.0,436.4182549245074,2.157000002625864,4284.8027,1967.8066045919843
1725641815,410,GET,test_requests,449.500000,240.300000,690,900,1000,1200,1500,1900,2400,2600,4100,4400,4400,17672,6762,340.0,449.6141554153239,2.157000002625864,4423.286899997038,1975.3456315074695
1725641815,410,,Aggregated,449.500000,240.300000,690,900,1000,1200,1500,1900,2400,2600,4100,4400,4400,17672,6762,340.0,449.6141554153239,2.157000002625864,4423.286899997038,1975.3456315074695
1725641816,420,GET,test_requests,452.900000,234.800000,700,940,1100,1200,1600,2100,2500,2600,4100,4400,4400,18084,6901,340.0,461.88543838197074,2.157000002625864,4423.286899997038,1980.7331342623313
1725641816,420,,Aggregated,452.900000,234.800000,700,940,1100,1200,1600,2100,2500,2600,4100,4400,4400,18084,6901,340.0,461.88543838197074,2.157000002625864,4423.286899997038,1980.7331342623313
1725641817,430,GET,test_requests,441.800000,219.300000,700,960,1100,1200,1600,2100,2500,2600,4100,4400,4400,18502,7032,350.0,468.981932677524,2.157000002625864,4423.286899997038,1987.2281374986487
1725641817,430,,Aggregated,441.800000,219.300000,700,960,1100,1200,1600,2100,2500,2600,4100,4400,4400,18502,7032,350.0,468.981932677524,2.157000002625864,4423.286899997038,1987.2281374986487
1725641818,440,GET,test_requests,437.100000,211.200000,690,970,1100,1300,1600,2200,2500,2700,4300,5700,5700,18990,7323,350.0,477.4435986676999,2.157000002625864,5726.237900002161,1968.9205371248024
1725641818,440,,Aggregated,437.100000,211.200000,690,970,1100,1300,1600,2200,2500,2700,4300,5700,5700,18990,7323,350.0,477.4435986676999,2.157000002625864,5726.237900002161,1968.9205371248024
1725641819,450,GET,test_requests,439.600000,202.800000,740,1000,1200,1300,1800,2200,2600,3700,4400,5900,5900,19440,7534,360.0,488.1598390431926,2.157000002625864,5914.443499998015,1965.3638888888888
1725641819,450,,Aggregated,439.600000,202.800000,740,1000,1200,1300,1800,2200,2600,3700,4400,5900,5900,19440,7534,360.0,488.1598390431926,2.157000002625864,5914.443499998015,1965.3638888888888
1725641820,460,GET,test_requests,441.800000,209.200000,780,1100,1200,1400,1900,2300,2900,4000,5700,8200,8200,19912,7830,370.0,501.6250907894541,2.157000002625864,8159.961999997904,1948.4980916030534
1725641820,460,,Aggregated,441.800000,209.200000,780,1100,1200,1400,1900,2300,2900,4000,5700,8200,8200,19912,7830,370.0,501.6250907894541,2.157000002625864,8159.961999997904,1948.4980916030534
1725641821,470,GET,test_requests,438.600000,205.900000,790,1100,1300,1400,1900,2300,3100,4000,8200,8700,8700,20377,8066,370.0,509.8415337095601,2.157000002625864,8658.331499995256,1942.366835157285
1725641821,470,,Aggregated,438.600000,205.900000,790,1100,1300,1400,1900,2300,3100,4000,8200,8700,8700,20377,8066,370.0,509.8415337095601,2.157000002625864,8658.331499995256,1942.366835157285
1725641822,480,GET,test_requests,431.100000,194.600000,820,1100,1300,1400,2000,2300,3200,4100,8500,9500,9500,20771,8204,380.0,517.9161158393827,2.157000002625864,9469.909899999038,1941.1214192865052
1725641822,480,,Aggregated,431.100000,194.600000,820,1100,1300,1400,2000,2300,3200,4100,8500,9500,9500,20771,8204,380.0,517.9161158393827,2.157000002625864,9469.909899999038,1941.1214192865052
1725641823,490,GET,test_requests,434.800000,196.300000,800,1100,1200,1400,2000,2300,3200,4100,8500,9500,9500,21234,8489,390.0,526.1984730856128,2.157000002625864,9469.909899999038,1929.3605067344824
1725641823,490,,Aggregated,434.800000,196.300000,800,1100,1200,1400,2000,2300,3200,4100,8500,9500,9500,21234,8489,390.0,526.1984730856128,2.157000002625864,9469.909899999038,1929.3605067344824
1725641824,500,GET,test_requests,421.700000,172.600000,770,1000,1200,1400,1900,2300,3700,4100,8500,9500,9500,21677,8685,390.0,534.3734853439082,2.157000002625864,9469.909899999038,1925.8753978871614
1725641824,500,,Aggregated,421.700000,172.600000,770,1000,1200,1400,1900,2300,3700,4100,8500,9500,9500,21677,8685,390.0,534.3734853439082,2.157000002625864,9469.909899999038,1925.8753978871614
1725641825,500,GET,test_requests,427.800000,187.500000,760,1000,1200,1300,1900,2300,4000,4400,8500,9500,9500,22084,8854,400.0,546.341627581048,2.157000002625864,9469.909899999038,1927.1917677956892
1725641825,500,,Aggregated,427.800000,187.500000,760,1000,1200,1300,1900,2300,4000,4400,8500,9500,9500,22084,8854,400.0,546.341627581048,2.157000002625864,9469.909899999038,1927.1917677956892
1725641826,500,GET,test_requests,434.800000,198.800000,750,990,1200,1300,1900,2400,4200,5500,8500,9500,9500,22542,9142,410.0,558.2189369709807,2.157000002625864,9469.909899999038,1911.0594445923166
1725641826,500,,Aggregated,434.800000,198.800000,750,990,1200,1300,1900,2400,4200,5500,8500,9500,9500,22542,9142,410.0,558.2189369709807,2.157000002625864,9469.909899999038,1911.0594445923166
1725641827,500,GET,test_requests,440.300000,209.000000,750,990,1200,1400,2000,3500,4300,5500,8600,9500,9500,23030,9545,420.0,573.6723497047278,2.157000002625864,9469.909899999038,1883.4190186712983
1725641827,500,,Aggregated,440.300000,209.000000,750,990,1200,1400,2000,3500,4300,5500,8600,9500,9500,23030,9545,420.0,573.6723497047278,2.157000002625864,9469.909899999038,1883.4190186712983
1725641828,500,GET,test_requests,439.200000,214.300000,780,1000,1200,1400,2000,3500,4300,5500,8600,9500,9500,23487,9841,430.0,584.4073341720868,2.157000002625864,9469.909899999038,1870.189807127347
1725641828,500,,Aggregated,439.200000,214.300000,780,1000,1200,1400,2000,3500,4300,5500,8600,9500,9500,23487,9841,430.0,584.4073341720868,2.157000002625864,9469.909899999038,1870.189807127347
1725641829,500,GET,test_requests,447.000000,244.400000,780,1000,1200,1500,2000,3400,4400,7600,8700,9500,9500,24031,10313,440.0,598.3927359077768,2.157000002625864,9469.909899999038,1837.487370479797
1725641829,500,,Aggregated,447.000000,244.400000,780,1000,1200,1500,2000,3400,4400,7600,8700,9500,9500,24031,10313,440.0,598.3927359077768,2.157000002625864,9469.909899999038,1837.487370479797
1725641830,500,GET,test_requests,441.700000,241.500000,780,990,1200,1400,2000,3400,4300,7600,9500,16000,16000,24569,10785,450.0,607.2486154584942,2.157000002625864,15995.652199999313,1806.4656681183606
1725641830,500,,Aggregated,441.700000,241.500000,780,990,1200,1400,2000,3400,4300,7600,9500,16000,16000,24569,10785,450.0,607.2486154584942,2.157000002625864,15995.652199999313,1806.4656681183606
