id,price,currency,setting_date
f1f5ffc2-f05d-4b1f-8533-e005d45000a4,1780.34,KRW,2023-10-18 14:39:10.823169
01d22618-4bfc-4ad8-8b56-631beed90c0f,973.25,GTQ,2024-06-08 14:39:10.823169
f2b7b84b-6009-46c9-9a2b-f515fec83d30,4265.51,GGP,2023-09-16 14:39:10.823169
f0029d8c-61b1-48e4-943a-75c0111eab55,4401.76,TTD,2024-03-15 14:39:10.823169
d5fa3cd4-2949-46f5-afc0-b74d7617826d,4283.45,MVR,2023-09-26 14:39:10.823169
4ba15af0-74d4-4d7a-bd09-fc500b792429,1625.48,XPF,2024-02-17 14:39:10.823169
15d2c7e3-d381-4927-b0ba-380b48dbebac,4314.12,UGX,2024-07-22 14:39:10.823169
b63c0066-a23d-4355-bddb-31c0ff4374d9,4078.14,IQD,2023-12-08 14:39:10.823169
72cecebf-b8dc-4566-ab32-93beeca45802,4605.52,BSD,2023-10-11 14:39:10.823169
cafce22d-8ac2-4f88-80bb-463d904279f8,344.67,BTN,2024-07-04 14:39:10.823169
efae81ca-e652-4bea-a88c-bbf302c371e4,2355.42,JEP,2024-03-27 14:39:10.823169
6c2d5c6b-ab92-4c8f-9c91-0035dc7da097,1816.9,SPL,2023-08-25 14:39:10.823169
cc625b6b-42ed-4cf3-ab49-6751c86d614a,3637.94,CUC,2024-08-15 14:39:10.823169
9184729e-4705-4e2d-bcac-9ea4f738f619,4368.89,HKD,2024-02-15 14:39:10.823169
accee06a-6986-4238-bf65-c0f92d9ee5a8,2408.84,BIF,2023-08-21 14:39:10.823169
2171e657-7b4b-4f01-910c-f3659057d6a5,3214.55,BGN,2023-09-03 14:39:10.823169
678feb17-10f2-4271-a139-dddcb20bfdcb,4341.6,UZS,2023-10-14 14:39:10.823169
7d290211-2963-4890-b40e-0e63a2631633,1652.63,CLP,2024-03-23 14:39:10.823169
777881be-bb96-40f5-b31b-1a86dcc5b5ed,4551.09,ARS,2023-09-08 14:39:10.823169
642874e3-d9a5-45b5-b49f-609db9f2cae5,3152.31,ZAR,2023-10-30 14:39:10.823169
4211b611-2ffe-49ef-9a69-1f7a0c1b9633,1072.91,CUC,2024-01-15 14:39:10.823169
fedff418-614f-4c06-94f2-8daa7042baa2,1159.36,GEL,2024-04-13 14:39:10.823169
db57446d-2dae-44d4-9ca7-2b23c4da1874,742.35,ARS,2023-09-20 14:39:10.823169
a8ec592b-03c8-4d57-9476-236543d67481,688.78,NOK,2024-08-10 14:39:10.823169
1ccb0caf-643d-4a99-bd76-68b265a44098,2831.77,ILS,2023-12-25 14:39:10.823169
3e3ddfbc-a1e5-4eff-ac21-52b1d7a0bd15,360.17,LBP,2023-10-03 14:39:10.823169
39fc937c-f778-4a6b-b863-8099037fe489,3305.73,MVR,2024-04-21 14:39:10.823169
df0ab1e8-fea6-4614-8f3e-c0199022e2c1,2061.56,HTG,2024-02-26 14:39:10.823169
2ef4af90-681c-443d-8e4e-e066edcbc2ab,4018.55,CVE,2024-03-22 14:39:10.823169
2fd375de-ceb1-4844-a1fe-3a09dba9984d,1520.88,HRK,2024-05-04 14:39:10.823169
3d8d906a-e5e2-4618-82d9-b571637f48af,631.99,MDL,2023-11-11 14:39:10.823169
1b1574b4-264b-4b09-88fe-69c0d358817b,4995.88,RUB,2023-10-03 14:39:10.823169
4c9176a1-4477-48ee-8d7c-b25cff70e79c,3854.48,GHS,2024-07-19 14:39:10.823169
5084bfd4-1ad5-4460-affb-f57004a0c5b7,3760.38,FKP,2023-10-07 14:39:10.823169
4d26e5aa-78f1-4c20-ba5c-22ebe8c2c70f,3161.39,AMD,2023-08-23 14:39:10.823169
1ec5c8da-1bf9-43c6-8d14-cf2bb061b15a,633.84,GTQ,2023-08-23 14:39:10.823169
151679ba-2aa9-4149-996d-53d6e4a85dc7,3402.3,BYR,2024-08-10 14:39:10.823169
4f72660c-05ec-44e3-9f84-1656bd7c8c1e,4749.88,GTQ,2023-12-14 14:39:10.823169
dd10bbb6-d196-4473-b422-f1dca48ae672,4378.95,CRC,2024-05-28 14:39:10.823169
6db7b3e5-9ddc-4148-be36-645ced995ebb,2220.5,RSD,2024-02-09 14:39:10.823169
30655e64-120f-4f07-87a9-39315a5fc1a2,4547.46,MRO,2023-10-18 14:39:10.823169
7296ac32-762e-4f9c-8a4b-1cba04bac8d8,4045.03,MGA,2024-02-03 14:39:10.823169
22ef40ad-e5fa-4239-bb34-1c8d32bca95e,2244.78,GMD,2024-04-19 14:39:10.823169
40be4d03-59b8-445e-9090-6d1eb8e465aa,457.09,TRY,2024-03-09 14:39:10.823169
38643040-a5f6-4944-ae3b-4afdc427c92c,4679.15,MVR,2023-10-05 14:39:10.823169
44fd2bdd-0ac1-4dcf-99f1-5a84c76c79f0,3779.27,MKD,2023-11-13 14:39:10.823169
98fb7c7a-757f-4e29-9252-5874ddd30231,4627.18,JEP,2024-02-11 14:39:10.823169
b802e07f-c2cb-4716-9dbd-83e32040b010,546.24,JMD,2023-11-10 14:39:10.823169
6a7c9e14-c63b-4420-9314-5603f4883fdd,2471.55,UZS,2024-08-16 14:39:10.823169
ca3a7d53-7288-4327-9624-8c49919ede83,1102.72,ANG,2024-04-06 14:39:10.823169
0aabdcf2-e008-4809-84a7-6c2c77fdd05b,348.78,PLN,2024-08-07 14:39:10.823169
017cbdc9-b20f-4582-9372-dd7987f0c70a,2493.17,TJS,2024-06-06 14:39:10.823169
02a10063-a187-456e-b4bc-83f807af28ba,3830.18,ETB,2024-07-05 14:39:10.823169
c9a505f3-de76-4abf-bb34-592453ebbefa,3191.84,XOF,2024-06-10 14:39:10.823169
a756d4cd-e826-430f-9344-716abd82e1d0,1145.97,USD,2023-12-07 14:39:10.823169
d169d48a-d0f3-456b-8e11-99414d8d4825,136.56,GBP,2024-02-11 14:39:10.823169
d396acd9-0f51-4c57-951d-43e0fb33d03e,3913.16,AWG,2023-10-18 14:39:10.823169
8374be16-a331-4e57-ba6a-ef6ac0d90082,549.32,JPY,2024-02-17 14:39:10.823169
443fed1c-ac6a-4021-90bd-28469cfc770c,4507.97,RON,2023-12-26 14:39:10.824162
48026d1d-af45-4368-bbfd-56562dddf5e4,1751.71,SHP,2023-12-26 14:39:10.824162
30e79ced-2d47-4c7b-84d5-851df406215a,349.51,CLP,2024-06-03 14:39:10.824162
49118db3-5621-4c3c-9f26-47b02ee683c1,4291.97,COP,2024-03-04 14:39:10.824162
5c2d7eba-9f2b-498a-a840-5889a6ec996c,4421.97,HTG,2024-06-30 14:39:10.824162
ec69ab8b-9777-4210-9b1e-d81d4cb44875,1694.75,PYG,2023-12-03 14:39:10.824162
19c1b631-3476-4f92-b87c-816f0d81f809,531.58,GMD,2024-06-07 14:39:10.824162
65fd6138-c12a-4865-a349-33422f139ccb,3992.84,NIO,2023-09-24 14:39:10.824162
6a81d72d-2be7-4dd0-a8fa-ebe1b798b796,4106.28,PYG,2023-09-11 14:39:10.824162
2cd3b285-63a2-4869-a766-d89f172366d6,4518.75,MKD,2024-06-05 14:39:10.824162
331fd2ad-3460-4b54-99a3-1ac41c3f59ee,2183.66,ANG,2023-12-06 14:39:10.824162
531f42e3-cef5-47c1-8e15-1f6aff381f42,1240.18,GTQ,2023-11-24 14:39:10.824162
a5e7da97-131e-4bdc-ba2d-921149e5f3cf,4029.6,SDG,2024-07-17 14:39:10.824162
13699a97-772d-47c1-8596-39406c0bf1af,3748.71,PGK,2023-08-25 14:39:10.824162
cde319e5-58ce-4100-a8a4-d8cdb5dcf2ed,2262.1,JOD,2023-11-11 14:39:10.824162
bc223f22-81b7-4de3-b812-71ccbbfd7684,3617.6,NIS,2023-09-10 14:39:10.824162
6c2f0e35-45b2-4a9d-b113-fea145bf581a,2901.46,SDG,2024-06-21 14:39:10.824162
4edb133c-abaa-44fe-a4c9-58512bcd15dd,2524.36,IRR,2023-12-10 14:39:10.824162
89452295-fcca-43aa-a476-59e52af0a3bd,2100.4,NOK,2024-03-13 14:39:10.824162
49c85c32-d8d8-430c-9f48-a47f004970c7,2900.08,PKR,2024-06-02 14:39:10.824162
758fe3dd-37f9-4289-8fff-03fb045e9f7b,3358.61,MZN,2024-02-10 14:39:10.824162
35b08092-2747-4575-973b-2766a7f74873,2252.9,SZL,2024-06-24 14:39:10.824162
0be96a55-e837-45be-ada4-45f569c6bad9,4674.59,KYD,2024-04-28 14:39:10.824162
79c9ab70-1dcb-48d1-a313-43b26ca35e82,4797.18,WST,2023-09-03 14:39:10.824162
8bd68b16-6b5f-4349-9000-e1e6c0c4d9d8,4393.0,WST,2024-07-14 14:39:10.824162
776689ba-3f5b-4779-b5ed-29fc4c283a56,496.27,THB,2024-06-13 14:39:10.824162
bcfda6fe-0ad7-4da7-b4c4-dd4abea029e4,3257.0,NZD,2023-12-22 14:39:10.824162
4c2572a6-de9b-460a-8034-c5278a4e4f03,288.03,MGA,2024-05-19 14:39:10.824162
acb558cb-a785-49e9-b601-6c844b8d5665,2177.21,XOF,2023-08-27 14:39:10.824162
8dc846e7-afbd-44ca-b3da-740c055732b7,4692.44,TMT,2024-06-27 14:39:10.824162
52f6d1fc-ee18-4fcc-bd7f-ae42a79d1ed0,374.62,LRD,2024-01-25 14:39:10.824162
aa3d7c31-d2b0-4d93-b943-72bbeb199582,2845.59,VUV,2023-11-10 14:39:10.824162
db0cdb26-94bc-408d-9411-a6c383fea98c,902.61,BMD,2024-03-07 14:39:10.824162
cd510707-6b7c-424d-a4a1-d61dc11fe1ed,1756.77,MRO,2023-09-19 14:39:10.824162
4c8bea82-adfe-4b03-b866-f8bde6619db9,3500.52,PKR,2024-02-22 14:39:10.824162
0ba3978d-e7aa-4530-b005-3ba0a197f0e4,2280.64,UYU,2023-10-09 14:39:10.824162
d4ecebfc-3b23-4672-abc8-7ef4ce254609,3425.84,BBD,2024-08-10 14:39:10.824162
7891ed7c-338c-487c-ada2-6f74b75b0c39,349.97,MAD,2024-05-27 14:39:10.824162
3299e337-4d38-400a-8b8f-e06ca9573e4b,2323.5,BYR,2024-03-08 14:39:10.824162
2dadddb7-2d95-4f7d-b3c3-e98b2a68ba6e,541.73,PAB,2024-07-01 14:39:10.824162
321e5c0e-cdc7-41f4-b3b3-2dcee9fd58b2,264.94,UYU,2024-08-10 14:39:10.824162
c40eaa38-fde6-4218-8cb3-f7ce5bd09634,2940.44,KYD,2024-05-25 14:39:10.824162
919a834e-7a37-41a1-a93a-a95a0c9e264f,1279.97,PGK,2024-05-13 14:39:10.824162
250bbcff-eaec-480e-9913-d99a770bdb69,1089.05,CZK,2024-04-29 14:39:10.824162
74518c12-7d37-4318-af9c-9a99ff0d7904,3088.55,KPW,2024-06-26 14:39:10.824162
c800f6a8-1990-4edf-ad6e-7b33d9aa2215,3405.11,TZS,2024-06-30 14:39:10.824162
9e3ead98-ae05-4a95-b70d-152ea6db8177,586.68,BMD,2024-07-31 14:39:10.824162
ddced9e1-547e-4941-8777-fc47985e50f6,462.77,NPR,2024-06-24 14:39:10.824162
46036f9d-85fb-4ff6-ba1e-9e1650c152d6,2021.43,UYU,2024-03-16 14:39:10.824162
24886714-2d31-4fff-aac1-ec9311cb2af7,292.83,MGA,2024-06-15 14:39:10.824162
bb684d95-55c5-4162-9473-aaf80efa38b7,4195.63,BDT,2024-06-13 14:39:10.824162
772ee50e-77d2-45aa-951a-425c5457604e,3654.2,MYR,2024-07-07 14:39:10.824162
32cfba2b-53a9-476a-a408-036f8913db38,2040.26,PYG,2023-09-18 14:39:10.824162
cc93ca4f-3a57-46cc-a8fc-32cd809fdae7,4557.36,CDF,2023-12-16 14:39:10.824162
7a0992a7-eca2-4ffe-9f10-61a873b6e0ad,2111.35,TMT,2024-05-30 14:39:10.824162
de34b29d-a558-43ef-9c15-3ab1813ada6d,2816.67,DJF,2023-12-25 14:39:10.824162
06768f92-4783-4b0d-9db0-5ea08596b3c9,3100.7,SDG,2024-03-03 14:39:10.824162
ba2af48e-6a20-4f62-9208-5a8e226a0ea6,4058.28,SOS,2024-05-28 14:39:10.824162
980cdbae-c9ba-41b4-9df0-4017d322d8e8,1179.63,UYU,2024-06-17 14:39:10.824162
748d9807-3183-47c7-83c8-637c00b9f45b,3758.74,SDG,2023-11-17 14:39:10.824162
207010be-2953-449e-814b-9513256e4427,3271.9,MVR,2024-05-31 14:39:10.824162
b06be455-06f0-4017-8b2d-04287c0b938c,1191.16,IRR,2024-01-31 14:39:10.824162
a5ce2340-117f-4ba9-a1cb-3b02c6ab1228,4226.02,PEN,2024-03-10 14:39:10.824162
bf9da92e-df7d-4e81-83e6-c63d4d199aec,657.9,MGA,2024-06-09 14:39:10.824162
20c4e875-2f88-48b5-a6e5-5f0f134e0292,1199.73,SRD,2024-03-22 14:39:10.824162
72912ad6-5d00-4498-917b-24e80e471488,3202.26,KZT,2023-09-20 14:39:10.825165
aaf3e58c-fb20-499b-afe0-d9588ff64d85,1617.61,HUF,2024-06-26 14:39:10.825165
50dc20b2-caa2-4d1a-b79a-ec73c8d201a8,2467.81,AMD,2023-09-08 14:39:10.825165
9a1d9ef5-fc12-45e7-b392-42ab1ccb2290,1315.85,TJS,2024-06-12 14:39:10.825165
fbf77ce9-d7b1-41c5-9f04-6c93e2611fab,1584.45,TRY,2023-12-23 14:39:10.825165
40487891-d537-4cbd-b383-8e19ade8a13e,3771.8,SCR,2023-11-01 14:39:10.825165
4e5f6bc6-36e2-4ab9-b1d6-9c9763e9c836,4613.46,SAR,2024-06-07 14:39:10.825165
8f80d723-7406-4849-8045-8fa7229018ff,3000.99,BRL,2024-01-24 14:39:10.825165
5363435f-2676-4eac-9c82-56355604f209,2157.6,KMF,2023-12-05 14:39:10.825165
1bdb0c29-a115-4d81-a145-526bb0d5b38b,2490.81,TTD,2023-08-26 14:39:10.825165
ce8dd6ce-8218-47e9-b7d8-8f784ec33f1f,4111.43,AOA,2024-01-18 14:39:10.825165
0f572093-aeb2-42e8-91fb-f88ba8332665,1273.18,ETB,2024-01-30 14:39:10.825165
65a4d3c9-7053-4524-9774-c66e49ab0c1f,1960.34,HNL,2024-02-09 14:39:10.825165
277175cc-991c-4a1f-a46b-62b66ca56950,1694.45,CUC,2023-10-21 14:39:10.825165
931d2752-17b1-4b93-96c2-d256398f5790,2817.91,KGS,2023-10-12 14:39:10.825165
2b34e9ab-9b48-4d7c-9cdd-826fbdac9b3c,1352.86,KPW,2023-12-07 14:39:10.825165
f711dc63-2570-435c-b6d3-ad000199eb75,3053.12,SRD,2024-08-20 14:39:10.825165
dfd7cd87-378a-4e30-b4a7-2bb36b34fafe,1629.51,MZN,2024-05-31 14:39:10.825165
78165d77-feae-429e-893f-2aa895bad4d8,3884.41,IQD,2024-01-23 14:39:10.825165
721f1fab-5d59-4894-9aa8-b815de0b7e25,3622.31,SEK,2024-01-21 14:39:10.825165
8f9a245c-fcf2-411a-bc68-646d4cb967d6,3839.45,NPR,2024-04-16 14:39:10.825165
23f4a53e-c88d-4a59-b734-d6640ba5ee9a,3720.64,SRD,2024-05-03 14:39:10.825165
9f072fcc-da84-4144-9eb4-2f6fde448592,4808.64,UYU,2024-01-07 14:39:10.825165
17fa0ba4-e2f8-4b69-bf8f-7cb09c889584,820.4,TZS,2024-07-20 14:39:10.825165
03553a48-8967-4b80-8a35-9cf002b43c95,4515.98,MKD,2023-12-06 14:39:10.825165
475425ea-448d-414a-b159-fb56d88f6661,4350.04,BGN,2024-05-16 14:39:10.825165
f041cc9f-ddcc-4ea0-a65f-636c3f33c68a,890.7,FKP,2024-01-09 14:39:10.825165
48f08914-c28f-48a0-9719-2021a0fe3852,2041.42,LTL,2024-03-11 14:39:10.825165
c3a9378f-d3f4-4959-b7a6-e14d75458745,3260.88,GNF,2024-04-01 14:39:10.825165
a172a1d0-6e51-47c5-acbe-b1a86c289ab5,4286.6,KES,2024-03-11 14:39:10.825165
6da70f7a-211d-4ec3-8f88-c4e1470e8f35,862.13,KZT,2024-05-09 14:39:10.825165
f998a0ec-922f-496d-aeb8-a1eb56664ca5,3998.36,ARS,2023-09-18 14:39:10.825165
d5536b1f-d9f5-411b-8b04-82ee168557fc,4314.62,LAK,2023-12-01 14:39:10.825165
2cb84e03-b9aa-443d-9451-0f0e7431de8c,2924.4,CAD,2023-10-08 14:39:10.825165
7366d065-8224-4662-8304-454710725cea,4889.4,KPW,2023-11-27 14:39:10.825165
e1033465-79a1-48a1-a08d-9b8744a22129,4667.45,GBP,2024-08-16 14:39:10.825165
2a67bd18-0a72-49e8-9a03-f664b18f2474,4571.18,GMD,2024-07-26 14:39:10.825165
a4761cba-b50e-4088-9d26-5a0d4982b4d7,3196.67,TRY,2023-08-26 14:39:10.825165
3b76ef08-1fb5-4350-8c28-598e0404e41b,294.95,ETB,2024-01-15 14:39:10.825165
ee5349c6-a17d-40ce-9e6f-74481f7eeef7,779.9,HTG,2024-08-03 14:39:10.825165
72ae8e6e-4fe8-4877-8a96-721d86b441e0,1390.9,GBP,2024-06-04 14:39:10.825165
507df906-8ed2-41e8-88d3-78b7f6b8d9a0,4285.14,BYR,2024-05-01 14:39:10.825165
4483fa92-a72c-41b0-a00b-f96925f96f8f,902.81,ANG,2024-04-05 14:39:10.825165
e6c11455-92b0-4ad0-b020-a8312460a51c,3191.52,MZN,2023-09-18 14:39:10.825165
21603a46-f5ab-43de-baad-74a03ee2628c,2093.23,MGA,2024-08-01 14:39:10.825165
ff6c362d-e1d0-4046-9ed5-3155012848ed,2101.14,XOF,2024-02-20 14:39:10.825165
7aad2532-c924-4745-a95e-d92843c42a91,2974.34,ALL,2024-01-01 14:39:10.825165
724e91f1-c169-4cf4-987d-fec3070aa2ae,4624.12,NOK,2024-07-09 14:39:10.825165
777239db-2eb9-411a-bf3b-ae78c7dce1e4,4717.39,CZK,2024-07-22 14:39:10.825165
29823e0e-3917-4f9e-8282-7662d458a997,4459.5,THB,2024-03-09 14:39:10.825165
eb130d1b-4141-483a-a4bc-9a62f3cb3e42,1277.89,SGD,2024-07-21 14:39:10.825165
e4ba5039-7957-4f21-abf3-ec0f928c660c,2298.98,USD,2024-03-30 14:39:10.825165
3235a384-9386-42ca-9d3f-ae3c20882c83,3889.12,LTL,2024-06-22 14:39:10.825165
9334a3c7-7ec6-46ec-a974-ca781577f83b,507.57,XDR,2024-04-24 14:39:10.825165
ec11bd3b-b834-4bd2-ac00-b8b581b5281b,3926.99,SEK,2023-09-17 14:39:10.825165
29515fc9-5db3-4a1e-9f79-9db7806c414e,1403.19,BZD,2024-04-24 14:39:10.825165
04f5b54c-4334-4395-999e-af03abd693cc,2021.32,ETB,2024-04-23 14:39:10.825165
c0b45e50-0f91-44e4-bd5e-7ec2d6cc24ea,3906.17,KRW,2024-04-16 14:39:10.825165
f3f95b46-31b1-40f8-8231-95eac2c13703,1778.45,KWD,2024-04-11 14:39:10.825165
0a2cfb31-6f1b-4b77-a97c-7f7a0342215e,4204.12,ILS,2023-12-27 14:39:10.826126
72ae6612-400d-465d-9e23-2cfddf148073,4466.9,SLL,2024-06-09 14:39:10.826126
23fe06cd-adfb-446d-bb6b-6d78d885ac56,1313.75,GHS,2023-12-21 14:39:10.826126
9e16737b-b006-4ee7-9e68-194d1ace3849,2832.93,BSD,2024-05-08 14:39:10.826126
f80025d6-966b-4dd1-b105-4fe41b974fbc,3549.25,YER,2023-12-28 14:39:10.826126
dfadbbbd-c14e-4c21-800d-33de4a45e5fe,3219.22,LSL,2024-01-18 14:39:10.826126
b44dfe36-7eda-4307-b46b-736f0fd86e71,1842.76,LKR,2023-11-08 14:39:10.826126
b08734bf-10f8-46ea-b89d-c3d1857d9453,622.3,HUF,2024-03-23 14:39:10.826126
3b7776a2-c1b4-4069-af59-86ad3acdb1b8,2980.47,CDF,2024-03-05 14:39:10.826126
21955766-39fa-4ac9-b661-05063185f026,4537.67,BTN,2024-07-02 14:39:10.826126
a5ec2bbe-076b-4f3b-858a-d99f06c32b86,1580.59,UZS,2023-11-13 14:39:10.826126
a9c844db-a0c3-43fd-9855-956ae163bf5d,4964.95,AUD,2023-09-05 14:39:10.826126
99676287-b93d-4b9e-80b9-5397039f4429,3312.01,MDL,2024-07-21 14:39:10.826126
633daba9-7124-416a-98f7-427d0a3041a3,109.73,BMD,2023-11-12 14:39:10.826126
aa1ef763-8d26-499b-aa7a-ffd1e546a075,1105.69,SVC,2024-08-04 14:39:10.826126
3ea3d678-ae09-4a5d-90d6-63f7af31600c,2604.7,LKR,2024-03-04 14:39:10.826126
a4714802-b7ab-461a-a5d8-5cfc2ee9de3c,2838.29,CNY,2024-05-30 14:39:10.826126
01314a17-6171-49f7-980d-896b9125d6b8,821.9,CUP,2024-08-05 14:39:10.826126
2226f843-d856-40ed-91b7-8a2fcfbb3521,1507.75,KPW,2024-07-27 14:39:10.826126
6d5c7f98-bb54-477f-98ca-83b89223592e,4771.17,KES,2024-02-07 14:39:10.826126
02ece88e-cd21-49b3-aeb0-821948f82579,1853.19,SZL,2023-12-08 14:39:10.826126
6ce40ace-96c4-4a78-8f28-c2790489e21e,1650.42,RWF,2023-12-26 14:39:10.826126
8dd3c147-d393-49b1-9154-f1f2f1b87abe,4570.34,HRK,2024-01-19 14:39:10.826126
fe4b5acc-06b4-424d-a3c4-dd1faead218f,2888.33,RUB,2023-09-27 14:39:10.826126
ecdedc2e-9668-4de7-a8c3-78cf6d6a5d65,2092.71,AOA,2023-12-18 14:39:10.826126
f218648c-018b-4ca0-b895-dbf7b18ad484,2017.44,CDF,2023-09-13 14:39:10.826126
0a6cac9f-1610-4891-8a0e-e4e3748afcd6,1671.64,XPF,2024-01-14 14:39:10.826126
d59ca1b8-4d95-4c1c-afc9-f2be8e93051e,3648.5,SCR,2024-03-10 14:39:10.826126
27cdbec0-4049-46fc-8ed3-9f623894e09e,1161.54,ARS,2023-09-19 14:39:10.826126
0a74f7e2-6767-49fd-82fb-740c0bb4e7f6,1486.6,PLN,2023-09-14 14:39:10.826126
6525bf9e-9e2e-48f6-b839-800a4f6e3dd9,884.52,XOF,2024-05-16 14:39:10.826126
b3a771ea-2b1f-44f8-9017-e88abdc39aa6,1178.07,ZMW,2024-06-23 14:39:10.826126
db03d208-ba9c-4802-9a32-dac825e6a881,650.51,ALL,2024-06-29 14:39:10.826126
af771c8a-6f00-405b-a272-1b7e41801f7c,860.56,GYD,2023-10-02 14:39:10.826126
3f0e69e8-8637-4278-a4a8-e6fca5755d30,2790.17,TMT,2024-03-15 14:39:10.826126
db49a644-baf2-458a-b55b-235c6dfe7721,4900.33,BOB,2023-11-29 14:39:10.826126
34954559-ee7f-42f3-bbf7-2e19dc5ae2df,1929.47,NAD,2023-12-15 14:39:10.826126
08a5b3a4-1290-4f31-a8c5-d213fdddf5aa,782.44,LSL,2024-06-07 14:39:10.826126
7a645127-cadf-4afa-b00f-a7575567cc9b,2317.49,YER,2024-05-13 14:39:10.826126
4bf41978-621b-4099-88c7-40dfe014da3a,3319.09,PYG,2024-04-02 14:39:10.826126
